Timestamp (UTC),Transaction Description,Currency,Amount,To Currency,To Amount,Native Currency,Native Amount,Native Amount (in USD),Transaction Kind,Transaction Hash
2022-10-14 00:34:41,Supercharger Reward,ETH,0.00000748,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-13 00:31:55,Supercharger Reward,ETH,0.00000748,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-12 00:28:59,Supercharger Reward,ETH,0.00000748,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-11 00:58:22,Supercharger Reward,ETH,0.00000748,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-09 21:21:10,Supercharger Reward,ETH,0.00000748,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-09 05:58:54,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-09 05:58:54,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-07 03:53:46,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-07 03:53:46,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-06 13:35:01,Card Cashback Reversal,CRO,-4.16981465,,,EUR,0.48,0.5348925288,card_cashback_reverted,
2022-10-06 13:21:09,Card Cashback Reversal,CRO,-4.13804677,,,EUR,0.48,0.5348925288,card_cashback_reverted,
2022-10-05 09:24:06,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-05 09:24:05,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-05 02:02:46,Card Cashback,CRO,4.18023905,,,EUR,0.47,0.52374893445,referral_card_cashback,
2022-10-04 22:46:59,Card Cashback,CRO,4.16981465,,,EUR,0.48,0.5348925288,referral_card_cashback,
2022-10-04 21:20:00,Card Cashback,CRO,4.13804677,,,EUR,0.48,0.5348925288,referral_card_cashback,
2022-10-04 10:40:25,Supercharger Lockup (via app),CRO,-109.96,,,EUR,12.04235690349337442792010473759511,13.41951403504522625374049614052731003836285,supercharger_deposit,
2022-10-04 10:39:26,Card Cashback,CRO,13.64369649,,,EUR,1.55,1.72725712425,referral_card_cashback,
2022-10-03 10:49:18,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-03 10:49:18,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-01 12:01:44,Card Cashback,CRO,4.34362713,,,EUR,0.5,0.5571797175,referral_card_cashback,
2022-10-01 11:19:52,Card Cashback,CRO,3.00988708,,,EUR,0.35,0.39002580225,referral_card_cashback,
2022-10-01 04:35:34,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-10-01 04:35:34,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-29 18:15:43,Card Cashback,CRO,3.15534535,,,EUR,0.36,0.4011693966,referral_card_cashback,
2022-09-29 16:07:04,Card Cashback,CRO,3.57018798,,,EUR,0.41,0.45688736835,referral_card_cashback,
2022-09-29 12:31:58,Card Cashback,CRO,0.2682509,,,EUR,0.03,0.03343078305,referral_card_cashback,
2022-09-29 07:40:41,EUR -> BTC,EUR,-100.04,BTC,0.0049143,EUR,100.04,111.4805178774,viban_purchase,
2022-09-29 06:12:53,Card Cashback,CRO,0.26682377,,,EUR,0.03,0.03343078305,referral_card_cashback,
2022-09-29 04:04:25,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-29 04:04:24,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-28 21:41:40,Card Cashback,CRO,0.95754146,,,EUR,0.11,0.12257953785,referral_card_cashback,
2022-09-27 07:59:24,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-27 07:59:24,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-27 07:59:24,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-27 07:59:24,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-27 07:59:24,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-27 07:59:24,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-21 12:34:55,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-21 12:34:55,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-21 12:34:55,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-21 12:34:55,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-21 12:34:55,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-21 12:34:55,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-21 12:34:55,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-21 12:34:55,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-21 12:34:55,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-21 12:34:54,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-21 11:31:24,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-20 13:29:36,Adjustment (Credit),ETHW,0.48675135,,,EUR,3.284001053066147366,3.65955755803419699640249821,admin_wallet_credited,
2022-09-15 05:53:58,Card Cashback,CRO,0.26922759,,,EUR,0.03,0.03343078305,referral_card_cashback,
2022-09-15 05:16:55,Mission Rewards Deposit,CRO,4.4,,,EUR,0.47,0.52374893445,rewards_platform_deposit_credited,
2022-09-09 20:34:36,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-09 20:34:36,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-09 20:34:36,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-09 06:27:08,Card Cashback,CRO,0.32842955,,,EUR,0.04,0.0445743774,referral_card_cashback,
2022-09-08 13:33:47,Card Cashback,CRO,5.54724129,,,EUR,0.64,0.7131900384,referral_card_cashback,
2022-09-07 23:20:58,Card Cashback,CRO,3.02939161,,,EUR,0.35,0.39002580225,referral_card_cashback,
2022-09-07 00:47:56,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-07 00:47:56,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-05 04:51:16,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-05 04:51:16,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-03 00:35:03,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-09-03 00:35:03,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-31 22:47:07,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-31 22:47:07,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-31 14:54:32,EUR -> BTC,EUR,-100.87,BTC,0.0049486,EUR,100.87,112.40543620845,viban_purchase,
2022-08-30 00:43:58,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-30 00:43:58,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-27 23:47:14,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-27 23:47:14,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-26 09:40:16,Card Cashback,CRO,0.83388325,,,EUR,0.11,0.12257953785,referral_card_cashback,
2022-08-25 21:53:17,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-25 21:53:17,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-23 21:32:26,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-23 21:32:26,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-21 20:52:06,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-20 18:10:34,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-19 17:35:37,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-18 16:32:36,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-17 14:53:38,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-17 14:53:38,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-15 17:14:55,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-15 07:57:49,Card Cashback,CRO,6.51487284,,,EUR,0.97,1.08092865195,referral_card_cashback,
2022-08-14 17:37:16,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-13 15:18:26,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-12 14:09:26,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-12 14:09:26,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-11 01:19:59,Supercharger Reward,ETH,0.0000057,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-08-09 07:45:38,Card Cashback,CRO,8.72265394,,,EUR,1.32,1.4709544542,referral_card_cashback,
2022-08-08 10:41:23,HNT -> USDC,HNT,2.0,USDC,20.98,USD,20.98,20.98,trading.limit_order.crypto_wallet.fund_unlock,
2022-08-08 10:41:17,APE -> USDC,APE,9.0,USDC,76.725,USD,76.725,76.725,trading.limit_order.crypto_wallet.fund_unlock,
2022-08-08 10:36:34,APE -> USDC,APE,-9.0,USDC,76.725,USD,76.725,76.725,trading.limit_order.crypto_wallet.fund_lock,
2022-08-08 10:35:41,HNT -> USDC,HNT,-2.0,USDC,20.98,USD,20.98,20.98,trading.limit_order.crypto_wallet.fund_lock,
2022-08-06 14:55:18,Card Cashback,CRO,4.53712172,,,EUR,0.66,0.7354772271,referral_card_cashback,
2022-08-06 08:05:06,Card Cashback,CRO,5.19752978,,,EUR,0.76,0.8469131706,referral_card_cashback,
2022-08-04 09:12:00,Card Cashback,CRO,0.41329077,,,EUR,0.06,0.0668615661,referral_card_cashback,
2022-08-03 16:58:36,Card Cashback,CRO,4.57228344,,,EUR,0.68,0.7577644158,referral_card_cashback,
2022-08-03 11:58:03,EUR -> APE,EUR,-65.1,APE,9.0,EUR,65.1,72.5447992185,viban_purchase,
2022-08-02 09:56:52,Card Cashback,CRO,4.7686741,,,EUR,0.7,0.7800516045,referral_card_cashback,
2022-08-01 09:14:59,Card Cashback,CRO,4.07128971,,,EUR,0.56,0.6240412836,referral_card_cashback,
2022-07-30 10:34:15,Card Cashback,CRO,6.60291678,,,EUR,0.9,1.0029234915,referral_card_cashback,
2022-07-30 06:11:33,Card Cashback,CRO,9.04357802,,,EUR,1.24,1.3818056994,referral_card_cashback,
2022-07-29 08:26:51,Card Cashback,CRO,11.88872465,,,EUR,1.61,1.79411869035,referral_card_cashback,
2022-07-28 22:58:22,Supercharger Lockup (via app),CRO,-111.03,,,EUR,14.49304438666578273396847087010371,16.15046075415480318125786050662272866700385,supercharger_deposit,
2022-07-28 22:15:22,Card Cashback,CRO,2.61086214,,,EUR,0.36,0.4011693966,referral_card_cashback,
2022-07-28 22:15:14,Card Cashback,CRO,1.30619954,,,EUR,0.18,0.2005846983,referral_card_cashback,
2022-07-28 22:15:09,Card Cashback,CRO,11.09616411,,,EUR,1.52,1.6938263412,referral_card_cashback,
2022-07-26 12:43:26,Convert Dust,CRO,3.169767580633014056,,,EUR,0.36103091795520889582326963876023,0.40231820975009794045659261450150400327005,dust_conversion_credited,
2022-07-26 12:43:26,Convert Dust,USDC,-0.38088219,,,EUR,0.37297633701871679343042368063406,0.4156297001885468303521386445619915433561,dust_conversion_debited,
2022-07-26 12:43:06,USDC -> EUR,USDC,-339.0,,,EUR,331.94710453791015846607686560532538,369.9083878627515002690178826225213234479603,card_top_up,
2022-07-26 12:40:30,Crypto Earn Withdrawal,USDC,336.34,,,EUR,329.44109479701306982206950202378535,367.11579226378092417453692080595679918727725,crypto_earn_program_withdrawn,
2022-07-26 10:27:43,Card Cashback,CRO,1.74398262,,,EUR,0.21,0.23401548135,referral_card_cashback,
2022-07-26 00:35:34,Crypto Earn,USDC,0.3317326,,,EUR,0.3219275070299497673251577352686,0.358742954844853350794844235159796669241,crypto_earn_interest_paid,
2022-07-20 00:04:03,Crypto Earn,USDC,0.38702137,,,EUR,0.37379945179202264999111135813176,0.4165469459022680977512976080697907291556,crypto_earn_interest_paid,
2022-07-15 12:23:27,Convert Dust,CRO,1.345507548362933727,,,EUR,0.15663907319355304518147556257591,0.17455222910289141707095858037839821221085,dust_conversion_credited,
2022-07-15 12:23:27,Convert Dust,FITFI,-2.28976644,,,EUR,0.16128722258966307677249187251246,0.1797319382377361830725556665950769560601,dust_conversion_debited,
2022-07-14 06:49:27,Card Cashback,CRO,11.36980119,,,EUR,1.33,1.48209804855,referral_card_cashback,
2022-07-14 03:29:53,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-07-14 03:29:53,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-07-13 10:34:11,Card Cashback,CRO,5.9704669,,,EUR,0.68,0.7577644158,referral_card_cashback,
2022-07-13 01:09:07,Crypto Earn,USDC,0.38702137,,,EUR,0.38339000530203062398800719257392,0.4272342696930178504999731418926096869352,crypto_earn_interest_paid,
2022-07-12 08:47:15,Card Cashback,CRO,36.98067639,,,EUR,4.23,4.71374041005,referral_card_cashback,
2022-07-11 07:33:12,Card Cashback,CRO,17.87440175,,,EUR,2.12,2.3624420022,referral_card_cashback,
2022-07-08 17:31:18,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-07-08 17:31:18,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-07-07 17:15:17,Card Cashback,CRO,0.48732366,,,EUR,0.06,0.0668615661,referral_card_cashback,
2022-07-07 07:02:05,Card Cashback,CRO,17.07962074,,,EUR,2.01,2.23986246435,referral_card_cashback,
2022-07-06 18:40:09,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-07-06 18:40:09,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-07-06 18:40:09,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-07-06 00:47:54,Crypto Earn,USDC,0.38702137,,,EUR,0.37489470714227490498953912631205,0.41776745403555592773882150170748967169175,crypto_earn_interest_paid,
2022-07-03 21:07:08,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-07-03 21:07:08,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-07-02 07:41:22,Supercharger Lockup (via app),CRO,-110.41,,,EUR,11.61033592870794317686737835100527,12.93808738567518383858603680915746435922245,supercharger_deposit,
2022-07-02 06:59:58,Card Cashback,CRO,13.18033713,,,EUR,1.44,1.6046775864,referral_card_cashback,
2022-07-01 19:34:27,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-07-01 19:34:27,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-07-01 11:24:42,Card Cashback,CRO,6.44246321,,,EUR,0.7,0.7800516045,referral_card_cashback,
2022-07-01 11:04:26,Card Cashback,CRO,18.2759489,,,EUR,2.0,2.22871887,referral_card_cashback,
2022-06-29 16:54:14,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-06-29 16:54:13,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-06-29 01:46:08,Crypto Earn,USDC,0.38702137,,,EUR,0.36475558913467567024169153185767,0.40646883222120931879877768888519764161645,crypto_earn_interest_paid,
2022-06-28 08:48:20,Convert Dust,CRO,1.028997873375283105,,,EUR,0.11939811284213774838864469902639,0.13305241356683086548654226722279301048965,dust_conversion_credited,
2022-06-28 08:48:20,Convert Dust,FITFI,-1.40908704,,,EUR,0.12235992511284043513700415795686,0.1363529370153871785444261010534572639741,dust_conversion_debited,
2022-06-27 16:49:41,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-06-27 16:49:41,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-06-25 16:25:44,Supercharger Reward,FITFI,0.17613588,,,EUR,0.02,0.0222871887,supercharger_reward_to_app_credited,
2022-06-25 16:25:44,Supercharger Reward,FITFI,0.17613588,,,EUR,0.02,0.0222871887,supercharger_reward_to_app_credited,
2022-06-23 14:44:44,Supercharger Reward,FITFI,0.17613588,,,EUR,0.02,0.0222871887,supercharger_reward_to_app_credited,
2022-06-23 14:44:44,Supercharger Reward,FITFI,0.17613588,,,EUR,0.02,0.0222871887,supercharger_reward_to_app_credited,
2022-06-22 00:51:43,Crypto Earn,USDC,0.38702137,,,EUR,0.36535233764656752662981187583221,0.40713382455575821866454461610867169040135,crypto_earn_interest_paid,
2022-06-19 16:18:07,Supercharger Reward,FITFI,0.17613588,,,EUR,0.02,0.0222871887,supercharger_reward_to_app_credited,
2022-06-19 16:18:07,Supercharger Reward,FITFI,0.17613588,,,EUR,0.02,0.0222871887,supercharger_reward_to_app_credited,
2022-06-19 06:46:57,Convert Dust,CRO,0.959593752448909166,,,EUR,0.0913090615770107071914871873073,0.1017511142693378606548560988575019993755,dust_conversion_credited,
2022-06-19 06:46:56,Convert Dust,FITFI,-1.23295116,,,EUR,0.09354536894585546214849210618038,0.1042431644853700383914575495451282648853,dust_conversion_debited,
2022-06-17 15:49:08,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-06-17 15:49:08,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-06-15 15:53:06,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-06-15 15:53:06,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-06-15 00:22:14,Crypto Earn,USDC,0.38702137,,,EUR,0.36830203290606038917319671595462,0.4104208452985488633549236095350458288397,crypto_earn_interest_paid,
2022-06-13 14:55:54,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-06-13 14:55:54,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-06-12 18:17:48,Card Cashback,CRO,15.32258868,,,EUR,2.16,2.4070163796,referral_card_cashback,
2022-06-12 13:03:00,Card Cashback,CRO,4.04091292,,,EUR,0.56,0.6240412836,referral_card_cashback,
2022-06-12 12:56:02,Crypto Earn Withdrawal,ETH,0.150726,,,EUR,206.282263946816488196874245852,229.87258710229529183575295337368581362,crypto_earn_program_withdrawn,
2022-06-12 11:08:24,Card Cashback,CRO,3.17617264,,,EUR,0.43,0.47917455705,referral_card_cashback,
2022-06-12 01:38:17,Card Cashback,CRO,1.21937592,,,EUR,0.18,0.2005846983,referral_card_cashback,
2022-06-12 00:39:21,Crypto Earn,ETH,0.00013627,,,EUR,0.196148971234211227094332874,0.21858045676038687569549747317256619,crypto_earn_interest_paid,
2022-06-11 23:12:53,Card Cashback,CRO,26.67709241,,,EUR,3.98,4.4351505513,referral_card_cashback,
2022-06-11 22:02:31,Card Cashback,CRO,6.21028891,,,EUR,0.92,1.0252106802,referral_card_cashback,
2022-06-11 19:08:35,Card Cashback,CRO,0.69769812,,,EUR,0.1,0.1114359435,referral_card_cashback,
2022-06-11 14:55:06,Supercharger Reward,FITFI,0.17613588,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-06-11 11:47:22,Card Cashback,CRO,2.05076731,,,EUR,0.31,0.34545142485,referral_card_cashback,
2022-06-11 11:35:29,Card Cashback,CRO,4.51103865,,,EUR,0.69,0.76890801015,referral_card_cashback,
2022-06-11 08:45:50,Card Cashback,CRO,0.78022371,,,EUR,0.12,0.1337231322,referral_card_cashback,
2022-06-11 08:19:43,Card Cashback,CRO,0.23703727,,,EUR,0.04,0.0445743774,referral_card_cashback,
2022-06-11 08:19:25,Card Cashback,CRO,1.00746892,,,EUR,0.16,0.1782975096,referral_card_cashback,
2022-06-10 15:08:49,Card Cashback,CRO,0.35047169,,,EUR,0.06,0.0668615661,referral_card_cashback,
2022-06-09 16:10:45,Card Cashback,CRO,4.23725726,,,EUR,0.72,0.8023387932,referral_card_cashback,
2022-06-08 18:00:30,Supercharger Lockup (via app),CRO,-120.24,,,EUR,19.55774813090074312158254624048677,21.79436115702285814604686253441021114217495,supercharger_deposit,
2022-06-08 17:59:41,Card Cashback,CRO,33.97134199,,,EUR,5.74,6.3964231569,referral_card_cashback,
2022-06-08 16:31:44,Card Cashback,CRO,8.20790359,,,EUR,1.39,1.54895961465,referral_card_cashback,
2022-06-08 00:21:26,Crypto Earn,USDC,0.38702137,,,EUR,0.35980443821321945572161963523088,0.4009514704777756422089515740007895313528,crypto_earn_interest_paid,
2022-06-07 06:13:46,Card Cashback,CRO,3.50677194,,,EUR,0.57,0.63518487795,referral_card_cashback,
2022-06-06 13:21:52,Card Cashback,CRO,6.27187414,,,EUR,1.1,1.2257953785,referral_card_cashback,
2022-06-06 00:05:40,Crypto Earn,ETH,0.00015898,,,EUR,0.264058673323284286742889101,0.294256274011384650119183888858017935,crypto_earn_interest_paid,
2022-06-05 21:38:05,Card Cashback,CRO,2.37246039,,,EUR,0.4,0.445743774,referral_card_cashback,
2022-06-05 19:46:27,Card Cashback,CRO,2.36518615,,,EUR,0.4,0.445743774,referral_card_cashback,
2022-06-05 19:31:04,Card Cashback,CRO,1.15709056,,,EUR,0.2,0.222871887,referral_card_cashback,
2022-06-04 17:13:59,Card Cashback,CRO,9.71921262,,,EUR,1.63,1.81640587905,referral_card_cashback,
2022-06-04 11:21:14,Card Cashback,CRO,1.1542544,,,EUR,0.2,0.222871887,referral_card_cashback,
2022-06-04 11:02:14,Convert Dust,CRO,3.089496780477134595,,,EUR,0.50745427390607929863702971734999,0.56548645795831377029435670590434455365565,dust_conversion_credited,
2022-06-04 11:02:13,Convert Dust,USDC,-0.4972516,,,EUR,0.4612308112135725065951851646758,0.513976906188548322780944313828506446173,dust_conversion_debited,
2022-06-04 11:02:13,Convert Dust,ALI,-2.44964076,,,EUR,0.05902404117132453942327469991337,0.06577399717109395195335562044525754214595,dust_conversion_debited,
2022-06-03 18:41:10,Card Cashback,CRO,2.95961207,,,EUR,0.5,0.5571797175,referral_card_cashback,
2022-06-02 17:53:52,Card Cashback,CRO,10.81178476,,,EUR,1.86,2.0727085491,referral_card_cashback,
2022-06-01 19:55:20,Supercharger Reward,ALI,0.11664956,,,EUR,0.00253173687666914946485894161958,0.0028212648754536980795907625378931537373,supercharger_reward_to_app_credited,
2022-06-01 19:55:20,Supercharger Reward,ALI,0.11664956,,,EUR,0.00253173687666914946485894161958,0.0028212648754536980795907625378931537373,supercharger_reward_to_app_credited,
2022-06-01 13:41:52,Card Cashback,CRO,3.8638301,,,EUR,0.7,0.7800516045,referral_card_cashback,
2022-06-01 11:07:13,Adjustment (Credit),LUNA2,0.77004,,,EUR,5.016869600341647805994305155,5.590595973305394456056803505743387425,admin_wallet_credited,
2022-06-01 00:36:32,Crypto Earn,USDC,0.38702137,,,EUR,0.35795152365701853910708905308993,0.39888665765982431302390116169597939898955,crypto_earn_interest_paid,
2022-05-31 12:35:26,Crypto Earn Withdrawal,ETH,0.181545,,,EUR,328.991610939010417634,366.61490568573546845373827679,crypto_earn_program_withdrawn,
2022-05-31 07:57:20,Card Cashback,CRO,21.79786212,,,EUR,3.9,4.3460017965,referral_card_cashback,
2022-05-31 00:49:43,Crypto Earn,ETH,0.00016414,,,EUR,0.297760269469633487298505289,0.331811965651628522563042030194551715,crypto_earn_interest_paid,
2022-05-30 18:32:14,Card Cashback,CRO,3.13056476,,,EUR,0.54,0.6017540949,referral_card_cashback,
2022-05-30 18:13:43,Supercharger Reward,ALI,0.11664956,,,EUR,0.00269329429984908614507036100745,0.00300129791426854822188693552750801279075,supercharger_reward_to_app_credited,
2022-05-30 18:13:43,Supercharger Reward,ALI,0.11664956,,,EUR,0.00269329429984908614507036100745,0.00300129791426854822188693552750801279075,supercharger_reward_to_app_credited,
2022-05-30 01:16:50,Crypto Earn,ETH,0.00015898,,,EUR,0.2642586543452254998736816,0.294479124750005782986828399145896,crypto_earn_interest_paid,
2022-05-29 10:38:21,Balance Conversion,LUNC,100001.001215,,,EUR,14.44919641810788042738155813715131,16.10159835668672140210447165513558632110985,crypto_wallet_swap_credited,
2022-05-29 10:38:21,Balance Conversion,LUNA,-100001.001215,,,EUR,13.27602313352345576512804503322828,14.7942616381201277256755809658828223268218,crypto_wallet_swap_debited,
